,0
1697,0.02643323
1698,0.010307282
1699,0.63597393
1700,0.048596144
1701,0.071828365
1702,1.0
1703,0.21152043
1704,0.850587
1705,0.11443663
1706,1.0
1707,0.08833051
1708,1.0
1709,0.25061494
1710,0.272103
1711,0.02783817
1712,0.18755987
1713,0.20652097
1714,1.0
1715,0.9913477
1716,0.368142
1717,0.2740066
1718,0.613467
1719,0.13117376
1720,0.008089304
1721,0.111685574
1722,0.15102044
1723,0.056592017
1724,0.07856178
1725,0.84634995
1726,1.0
1727,0.0141150355
1728,1.0
1729,0.34495637
1730,1.0
1731,0.34175956
1732,0.929633
1733,0.24407965
1734,0.690447
1735,0.7792617
1736,0.11699921
1737,0.060756832
1738,0.10833332
1739,0.83416516
1740,1.0
1741,0.12208727
1742,0.9802327
1743,0.64764243
1744,0.1286999
1745,0.07802132
1746,0.15873206
1747,0.0249812
1748,0.43913415
1749,0.6721745
1750,0.020011187
1751,0.2776962
1752,0.070665926
1753,0.019743085
1754,0.16662547
1755,1.0
1756,0.7288431
1757,0.92096806
1758,0.2848578
1759,0.9997333
1760,0.2608955
1761,0.20177355
1762,0.16968927
1763,0.004729569
1764,0.9999988
1765,0.07980725
1766,0.050484806
1767,0.21446213
1768,0.12309384
1769,0.029329896
1770,0.9987947
1771,0.12555951
1772,1.0
1773,0.34060988
1774,0.14054033
1775,0.14808875
1776,1.0
1777,0.12255815
1778,0.00035309792
1779,0.15033978
1780,0.87527394
1781,0.0034635663
1782,0.74790233
1783,0.0054217577
1784,0.026265115
1785,0.020267934
1786,0.16008031
1787,0.7671038
1788,1.0
1789,0.12909609
1790,0.08065653
1791,0.04480511
1792,0.009152502
1793,0.16762775
1794,0.20068261
1795,1.0
1796,0.23442781
1797,1.0
1798,1.0
1799,3.0892699e-07
1800,0.088611364
1801,0.017319888
1802,0.10692203
1803,0.07927373
1804,0.99999285
1805,0.06990439
1806,0.2876938
1807,1.0
1808,0.9906478
1809,0.97915643
1810,0.17690441
1811,1.0
1812,0.08164337
1813,0.21457523
1814,0.59897184
1815,0.25833076
1816,0.15097302
1817,0.35021907
1818,0.014771372
1819,0.038883418
1820,0.9953661
1821,0.17774355
1822,0.0917936
1823,0.025960892
1824,1.0
1825,0.10870689
1826,0.04618752
1827,0.23123565
1828,0.96571875
1829,0.9963862
1830,0.07731554
1831,0.058162242
1832,0.14888734
1833,0.23104018
1834,0.07173172
1835,0.22256559
1836,0.0065095127
1837,0.0074601173
1838,0.17788967
1839,0.2443439
1840,0.050151944
1841,0.19984749
1842,0.5993879
1843,0.9993305
1844,0.010013819
1845,0.99999833
1846,0.9999709
1847,0.38350704
1848,0.020622432
1849,0.0017731786
1850,0.02036658
1851,0.0068137646
1852,0.0905574
1853,0.24785912
1854,0.13189802
1855,1.0
1856,0.99936545
1857,0.019939303
1858,0.90218997
1859,0.03358826
1860,0.022102058
1861,0.016298234
1862,0.15670398
1863,0.05116248
1864,0.025174648
1865,1.0
1866,0.9109069
1867,0.18013787
1868,1.0
1869,0.00432685
1870,0.08587292
1871,2.8543052e-05
1872,0.82234955
1873,0.021173537
1874,0.11039126
1875,0.20103219
1876,0.44161284
1877,1.0
1878,0.410806
1879,0.014220566
1880,0.14934728
1881,0.31504872
1882,1.0
1883,1.0
1884,0.06813675
1885,0.24668968
1886,0.10195649
1887,0.95883584
1888,0.20834365
1889,0.78539026
1890,0.15202978
1891,0.9999979
1892,0.1731256
1893,0.053162247
1894,0.039664
1895,0.9800372
1896,0.09199494
1897,0.28958353
1898,0.915396
1899,0.9441133
1900,0.0062650144
1901,0.9763367
1902,0.22923324
1903,1.0
1904,0.9756277
1905,0.018110335
1906,0.00016894937
1907,1.0
1908,0.8787683
1909,0.025671095
1910,0.18139884
1911,0.19484523
1912,6.116708e-05
1913,0.001211822
1914,0.0013965964
1915,0.10283935
1916,0.13044265
1917,0.017443627
1918,0.014449149
1919,0.116120785
1920,0.12513602
1921,0.99537766
1922,0.13137731
1923,0.009088606
1924,0.7874304
1925,0.09499282
1926,1.0
1927,0.16070524
1928,0.999948
1929,0.01740843
1930,0.06826204
1931,0.0007842779
1932,0.25723124
1933,0.11518571
1934,0.4752006
1935,0.46798357
1936,0.05684638
1937,0.03990075
1938,0.10301992
1939,0.03679633
1940,0.36864787
1941,1.0
1942,0.18252221
1943,0.1483143
1944,0.16077948
1945,0.03182426
1946,0.05367446
1947,0.11782226
1948,0.07618037
1949,0.03665158
1950,0.1306754
1951,0.22851661
1952,1.0
1953,0.0003502369
1954,0.00059333444
1955,0.8677865
1956,0.11292422
1957,0.017639548
1958,0.0088941455
1959,0.4496069
1960,0.1621969
1961,0.014683187
1962,0.07402104
1963,0.5319122
1964,0.2546535
1965,0.9593432
1966,0.07529226
1967,0.15796694
1968,0.14028564
1969,0.0103132725
1970,0.044437647
1971,0.2521165
1972,0.95417273
1973,0.044695854
1974,0.25280935
1975,0.030704826
1976,0.9918234
1977,0.17772472
1978,0.1279828
1979,0.025867462
1980,0.15215313
1981,0.26338995
1982,0.042305768
1983,0.038152248
1984,0.004166633
1985,0.1924575
1986,1.0
1987,0.18700495
1988,0.1646094
1989,0.40880236
1990,0.25866377
1991,0.19453695
1992,0.9478098
1993,0.51046336
1994,1.0
1995,0.9801502
1996,0.41415292
1997,0.31026328
1998,0.92400336
1999,1.0
2000,0.11766553
2001,9.182905e-05
2002,1.29249565e-05
2003,0.7453071
2004,0.14523697
2005,0.36759084
2006,0.45718867
2007,0.008783191
2008,0.9999492
2009,0.33061045
2010,0.03827861
2011,1.0
2012,0.93166924
2013,0.09886089
2014,0.19632483
2015,0.0052194297
2016,0.16338998
2017,0.0015257597
2018,0.2670979
2019,0.1847122
2020,0.67234904
2021,0.9963659
2022,0.9838945
2023,0.14017943
2024,0.12090489
2025,0.999459
2026,0.03388381
2027,0.67046463
2028,0.12173614
2029,0.25518218
2030,0.036614805
2031,0.12343222
2032,0.01882276
2033,0.37622416
2034,0.0031733513
2035,5.9102207e-05
2036,1.0
2037,0.1132043
2038,0.019537121
2039,0.19095877
2040,0.12996075
2041,0.10597059
2042,0.020349443
2043,1.0
2044,0.023402214
2045,0.0452151
2046,0.53994083
2047,0.17897975
2048,0.106239855
2049,0.99999976
2050,0.1511806
2051,0.13881698
2052,0.99995077
2053,0.10639945
2054,0.41386634
2055,0.4309063
2056,0.966418
2057,0.13360605
2058,0.12674367
2059,0.6835339
2060,0.14744148
2061,0.89847726
2062,0.2580364
2063,0.28625196
2064,1.0
2065,0.08316931
2066,0.9991292
2067,0.16196388
2068,0.13210893
2069,1.0
2070,0.99369013
2071,0.018133104
2072,0.1831125
2073,0.9998485
2074,0.12778983
2075,0.13453004
2076,1.0
2077,0.2886451
2078,0.07050553
2079,0.03164038
2080,1.0
2081,0.02719134
2082,0.907848
2083,0.4778397
2084,0.9996138
2085,0.06626174
2086,0.6821689
2087,0.9989643
2088,0.41326308
2089,0.1372419
2090,0.0021971464
2091,0.3031091
2092,0.036726505
2093,1.0
2094,0.16548112
2095,0.018463612
2096,0.106392115
2097,0.17087597
2098,0.08593309
2099,0.9340421
2100,0.0442577
2101,1.7038374e-05
2102,0.18416232
2103,0.0073762834
2104,0.08329067
2105,0.999998
2106,0.9562697
2107,0.20148233
2108,0.10198781
2109,0.15472102
2110,0.07904646
2111,0.016947567
2112,0.014629185
2113,0.07758939
2114,1.8339014e-07
2115,0.7185692
2116,0.16600657
2117,0.5642974
2118,0.96398735
2119,0.14510614
2120,0.02717644
2121,0.061118186
2122,1.0
2123,0.076503515
2124,1.0
2125,0.43315816
2126,0.99590933
2127,0.00010101784
2128,0.03618127
2129,0.9997081
2130,0.9999794
2131,0.20568484
2132,0.9359853
2133,1.0
2134,0.97810465
2135,0.013150662
2136,0.118007004
2137,0.016815484
2138,0.24085885
2139,0.1726368
2140,0.2238003
2141,0.0025699139
2142,0.23145011
2143,1.0
2144,1.0
2145,0.0458256
2146,0.92800987
2147,0.35982358
2148,1.0
2149,0.06745815
2150,0.19637266
2151,0.022881895
2152,0.13433015
2153,0.1279515
2154,0.15750831
2155,0.024201304
2156,0.05176732
2157,0.35425106
2158,0.084257364
2159,0.16852513
2160,0.08970034
2161,0.19385892
2162,0.040411174
2163,0.9760628
2164,0.25795156
2165,0.16699758
2166,0.17252114
2167,0.020492405
2168,0.15960178
2169,0.01693353
2170,0.60960203
2171,0.9950886
2172,0.22752947
2173,1.0
2174,0.17828938
2175,0.026308745
2176,0.876137
2177,1.0
2178,0.08718741
2179,0.17186168
2180,0.5255707
2181,0.06197241
2182,0.08946353
2183,0.07527807
2184,0.009730458
2185,0.66836625
2186,0.08360204
2187,0.6202484
2188,0.4215937
2189,0.03377047
2190,0.0035663843
2191,0.18745121
2192,0.045074284
2193,0.20611647
2194,0.082898706
2195,0.013198674
2196,0.13175294
2197,0.9968419
2198,0.43929747
2199,0.061626583
2200,0.3100158
2201,0.09991196
2202,0.006839812
2203,1.0
2204,1.0
2205,0.008320868
2206,0.10147965
2207,0.081995815
2208,1.0
2209,0.9297837
2210,0.029072076
2211,0.8872701
2212,0.10406864
2213,0.9823563
2214,0.08848494
2215,0.51799226
2216,0.05036974
2217,0.1825498
2218,0.23567739
2219,0.61897486
2220,0.9402208
2221,1.0
2222,0.07475844
2223,0.97224224
2224,0.014968604
2225,0.03453654
2226,0.17990404
2227,0.25516707
2228,0.05525875
2229,0.038688242
2230,0.6664023
2231,0.34708452
2232,1.0
2233,0.018663466
2234,0.2522486
2235,0.05912459
2236,0.12556314
2237,0.99937487
2238,0.018191546
2239,0.12778884
2240,0.9189997
2241,0.70048964
2242,0.019647658
2243,0.9999355
2244,0.16565847
2245,0.11967772
2246,0.611447
2247,0.8098563
2248,0.05938199
2249,1.0
2250,1.0
2251,0.06770545
2252,1.0
2253,0.9020596
2254,1.0
2255,0.09027675
2256,0.03438428
2257,0.11365473
2258,0.012399316
2259,0.054461956
2260,0.113312185
2261,0.82458127
2262,0.99987835
2263,0.004180044
2264,0.15959772
2265,0.9880359
2266,0.028005421
2267,0.24398771
2268,1.0
2269,0.14953214
2270,0.32600757
2271,0.038073063
2272,0.9936228
2273,0.17320609
2274,0.14380354
2275,0.64218056
2276,0.11927706
2277,0.008608907
2278,0.025496215
2279,0.020014435
2280,0.06429115
2281,0.06886098
2282,0.010894686
2283,0.121213496
2284,0.49722528
2285,0.012350351
2286,0.04181072
2287,1.0
2288,0.29294467
2289,0.12320691
2290,0.13678002
2291,0.4036566
2292,0.02310434
2293,0.008178413
2294,0.3838114
2295,0.1911386
2296,0.6402924
2297,0.11267218
2298,0.24008092
2299,0.13829905
2300,0.9856732
2301,0.20356286
2302,0.12599194
2303,0.029288322
2304,0.09931767
2305,0.9839051
2306,0.6186017
2307,0.07982972
2308,1.0
2309,0.9449973
2310,0.1736471
2311,0.18258086
2312,0.030745208
2313,0.13867608
2314,0.98570544
2315,0.08934435
2316,0.009215444
2317,0.99999595
2318,0.00052157044
2319,0.20253962
2320,0.054236263
2321,0.00028532743
2322,0.4458813
2323,0.6812489
2324,0.922307
2325,0.059577316
2326,0.10674527
2327,0.058247417
2328,0.13827625
2329,0.93218416
2330,0.69366276
2331,0.75406265
2332,1.0
2333,0.48915583
2334,0.16508788
2335,0.46850905
2336,0.1390698
2337,0.13251057
2338,0.9907443
2339,0.22264999
2340,0.070791125
2341,0.09212834
2342,0.6990195
2343,0.05713114
2344,0.0010456741
2345,0.055060327
2346,0.06385964
2347,0.0031011999
2348,0.069939375
2349,0.13096777
2350,0.1230306
2351,0.19964549
2352,0.21900302
2353,0.15368685
2354,0.063052416
2355,0.52155584
2356,0.21394128
2357,0.19176403
2358,0.004757911
2359,0.04401785
2360,0.5109369
2361,3.3729937e-16
2362,0.15339875
2363,1.0
2364,0.33857685
2365,0.6197571
2366,1.0
2367,0.16341305
2368,1.0
2369,0.0012686253
2370,0.19436479
2371,0.025933683
2372,0.23271602
2373,0.0027795136
2374,0.38172305
2375,1.0
2376,0.19616657
2377,0.7097317
2378,0.13542563
2379,1.0
2380,0.15189117
2381,1.0
2382,1.0
2383,0.004577726
2384,0.119935274
2385,0.069663465
2386,0.20490623
2387,0.25617623
2388,0.026115716
2389,0.07037377
2390,0.03478083
2391,0.6344894
2392,0.05075866
2393,0.17428145
2394,0.9699639
2395,0.034212142
2396,1.0
2397,1.0
2398,0.44649747
2399,0.050976098
2400,1.0
2401,0.09686318
2402,0.105728775
2403,0.08255106
2404,0.38186038
2405,0.9655124
2406,0.9638512
2407,0.9999244
2408,0.02060315
2409,0.16471466
2410,1.0
2411,0.11927745
2412,1.0
2413,0.99009407
2414,0.62655413
2415,0.16299
2416,0.30959958
2417,0.1419352
2418,0.001452744
2419,0.115988076
2420,0.00017374754
2421,0.010150939
2422,0.9857193
2423,0.7022626
2424,0.9593213
2425,0.9999772
2426,0.12445423
2427,0.520795
2428,0.14803293
2429,0.0003606975
2430,0.1537736
2431,0.19409677
2432,0.08235198
2433,0.030493855
2434,0.5181399
2435,0.27802414
2436,1.0
2437,0.101419985
2438,0.03237471
2439,1.0
2440,0.7921872
2441,0.031381875
2442,0.24355754
2443,0.8965312
2444,0.031331956
2445,0.19633588
2446,0.043957114
2447,0.5749792
2448,0.6529063
2449,0.9999879
2450,0.09010434
2451,0.9987967
2452,0.1783599
2453,0.3287293
2454,0.12191406
2455,0.026803434
2456,0.16846097
2457,0.106245995
2458,0.0999929
2459,1.0
2460,0.12680367
2461,0.10684562
2462,0.22512725
2463,0.6944274
2464,0.18860903
2465,0.07636157
2466,0.1692161
2467,0.13313049
2468,0.16725087
2469,0.0066580474
2470,0.038332403
2471,0.7887026
2472,0.12756598
2473,0.18177232
2474,0.11887246
2475,0.30817148
2476,8.885273e-05
2477,0.028382361
2478,0.9975376
2479,0.7210593
2480,1.0
2481,0.110742986
2482,0.012490064
2483,0.3882786
2484,0.34294468
2485,0.036776036
2486,0.083691
2487,0.09586415
2488,0.05529213
2489,0.14322594
2490,0.9107445
2491,0.19606361
2492,0.20808455
2493,0.2643658
2494,0.08177546
2495,0.26368454
2496,0.11982414
2497,0.0068906248
2498,0.10841575
2499,0.98813295
2500,0.46229362
2501,0.07661432
2502,0.38004157
2503,0.20760655
2504,0.029174477
2505,0.12734464
2506,0.1998027
2507,0.087747246
2508,0.098401874
2509,0.10919443
2510,0.9932454
2511,0.14453012
2512,0.99969053
2513,0.48102084
2514,0.06614512
2515,0.8762171
2516,0.15912536
2517,0.9997647
2518,0.30752623
2519,0.5101866
2520,0.17931986
2521,1.0
2522,0.18781316
2523,0.11401537
2524,0.015485138
2525,0.17509124
2526,0.00806421
2527,1.0
2528,0.8866537
2529,0.99094784
2530,0.30691385
2531,0.05051759
2532,0.9972838
2533,0.20104164
2534,0.010220468
2535,0.543386
2536,0.9999658
2537,0.16678426
2538,0.03257096
2539,0.23226365
2540,0.111091495
2541,0.016872168
2542,1.0
2543,0.9469733
2544,0.85438
2545,0.15029815
2546,0.005525619
2547,0.04379338
2548,0.10292548
2549,0.9885175
2550,1.0
2551,0.10717219
2552,0.027032137
2553,0.8520643
2554,0.99997765
2555,0.87957853
2556,0.16800481
2557,0.03870076
2558,0.028228194
2559,0.99998957
2560,0.015748203
2561,1.0
2562,1.0
2563,0.038532168
2564,0.9999944
2565,0.057109594
2566,0.31754208
2567,0.9415896
2568,0.84397745
2569,1.0
2570,0.8308184
2571,1.0
2572,2.3989662e-08
2573,0.3070165
2574,0.12050894
2575,3.3565415e-05
2576,0.008491069
2577,0.21398753
2578,1.0
2579,0.34111327
2580,0.73666185
2581,1.0
2582,0.0001642704
2583,0.16736344
2584,0.00084379315
2585,1.0
2586,1.0
2587,1.0
2588,0.054520696
2589,0.16519946
2590,0.06205547
2591,5.9001683e-05
2592,0.0004943311
2593,0.501392
2594,0.018168211
2595,0.99963105
2596,0.011644304
2597,0.016370833
2598,0.9999852
2599,0.50926965
2600,0.10137856
2601,0.035027564
2602,0.030246764
2603,0.57017106
2604,0.042646945
2605,0.09991777
2606,0.12260777
2607,0.037335515
2608,0.59817743
2609,0.73507804
2610,0.022448838
2611,0.0790613
2612,0.7713603
2613,0.11069226
2614,0.26335186
2615,0.018078238
2616,0.72389704
2617,0.0
2618,0.15540743
2619,0.018984616
2620,0.06336656
2621,0.991942
2622,0.06914607
2623,0.9999968
2624,0.12193236
2625,0.1254639
2626,1.0
2627,0.016591787
2628,0.957883
2629,0.6723968
2630,0.00203982
2631,0.040740162
2632,0.99996907
2633,0.9999846
2634,1.0
2635,0.92113614
2636,0.979843
2637,1.0
2638,0.9708955
2639,0.3530922
2640,0.11337182
2641,0.065224946
2642,0.013053
2643,0.014708996
2644,0.037008494
2645,6.6887194e-05
2646,0.00066298246
2647,0.9586745
2648,0.007981598
2649,0.09795463
2650,0.0006200969
2651,0.1908817
2652,0.09475899
2653,0.05192375
2654,0.0694994
2655,0.1431944
2656,0.8138427
2657,0.039126962
2658,0.12557703
2659,0.0763458
2660,0.49228114
2661,0.35108304
2662,0.41452566
2663,0.1768876
2664,0.009329736
2665,0.9999792
2666,0.2758829
2667,0.04727328
2668,0.021051943
2669,0.08348012
2670,0.045034796
2671,0.14781365
2672,0.99998945
2673,0.100361526
2674,0.9932395
2675,1.0
2676,0.11191815
2677,0.15152392
2678,1.0
2679,0.18963793
2680,0.31514776
2681,0.16248584
2682,0.18125668
2683,0.0071421564
2684,0.12888825
2685,0.080786794
2686,0.43968529
2687,0.17595106
2688,0.6154036
2689,1.0
2690,0.9215828
2691,0.97195506
2692,0.9999963
2693,0.0032072961
2694,1.0
2695,0.018067896
2696,1.5383598e-07
2697,0.05357486
2698,0.1935682
2699,0.45691335
2700,0.015804172
2701,0.0043881834
2702,0.0
2703,0.05918038
2704,0.99292564
2705,0.2715671
2706,0.11819252
2707,0.1624786
2708,0.9999268
2709,0.27116466
2710,0.9999969
2711,0.16977206
2712,0.27133518
2713,0.0039635003
2714,0.09618187
2715,0.0007083416
2716,0.1706881
2717,0.9951111
2718,0.77799463
2719,0.09782606
2720,0.9997766
2721,0.0022616982
2722,1.0
2723,0.16758767
2724,0.0023443103
2725,0.19706279
2726,0.31019515
2727,0.032459646
2728,0.13928545
2729,0.99903
2730,0.110488564
2731,0.08497915
2732,0.13995326
2733,1.0
2734,0.17298374
2735,0.017649174
2736,0.3910705
2737,0.50627476
2738,0.1910865
2739,0.067106605
2740,0.089257926
2741,0.11139944
2742,1.0
2743,0.99975085
2744,0.9943867
2745,0.222435
2746,0.010885358
2747,0.5684663
2748,0.16389379
2749,0.06268492
2750,0.14697197
2751,0.50505686
2752,0.12679476
2753,0.068567604
2754,0.042270064
2755,1.0
2756,0.16865781
2757,1.0
2758,0.097756356
2759,0.14262775
2760,0.16498417
2761,0.0025263727
2762,0.10840812
2763,0.19001767
2764,0.09286487
2765,0.11507827
2766,0.012504995
2767,1.0
2768,0.70488554
2769,0.1452643
2770,0.064530045
2771,0.015329778
2772,0.13948476
2773,0.059080273
2774,0.14222112
2775,1.0
2776,0.008149326
2777,0.033616066
2778,0.18044925
2779,0.05514109
2780,0.1511707
2781,0.024638653
2782,0.9992771
2783,0.048190355
2784,0.3938029
2785,0.01893863
2786,0.38157552
2787,0.009564787
2788,0.25683543
2789,0.93342865
2790,0.13051197
2791,1.0
2792,0.0020128489
2793,0.102520674
2794,0.22867906
2795,1.0
2796,0.09497884
2797,0.012172729
2798,0.7161624
2799,1.0
2800,0.15768003
2801,0.17706165
2802,0.4500794
2803,1.0
2804,0.15597805
2805,0.17892215
2806,0.03134674
2807,0.0869312
2808,0.89078844
2809,0.9843887
2810,0.15484747
2811,0.013763189
2812,0.9988188
2813,0.006807685
2814,0.18322286
2815,0.1323404
2816,0.14005983
2817,0.999909
2818,0.9999995
2819,0.30340505
2820,0.499094
2821,1.0
2822,0.012678891
2823,1.0
2824,0.99999046
2825,0.0018718243
2826,0.7345413
2827,0.019718558
2828,0.018265069
2829,0.036204904
2830,0.023222059
2831,0.035806626
2832,0.0003964901
2833,0.26748073
2834,0.009995848
2835,1.0
2836,0.99997735
2837,0.04210642
2838,0.16246575
2839,0.017616719
2840,0.20438719
2841,0.26060265
2842,0.14008448
2843,0.11820629
2844,0.997429
2845,1.0
2846,0.9976251
2847,0.036903232
2848,0.050423443
2849,0.04726118
2850,0.77707565
2851,1.0
2852,0.42529163
2853,0.9888087
2854,1.0
2855,0.014227748
2856,0.15632161
2857,0.0013524592
2858,0.1038138
2859,0.097679645
2860,0.02918151
2861,0.26042342
2862,0.14890972
2863,0.030681789
2864,0.24580285
2865,0.024744362
2866,0.10096437
2867,0.025211215
2868,0.15157118
2869,0.4489327
2870,0.9999832
2871,0.026388109
2872,0.16100585
2873,0.20690888
2874,0.9660932
2875,0.003289938
2876,0.48106527
2877,0.17757633
2878,0.07511896
2879,0.029288888
2880,0.9774995
2881,0.02371779
2882,0.0069999993
2883,0.11156815
2884,0.006005764
2885,0.15230066
2886,0.0015271902
2887,0.7767535
2888,0.000638932
2889,0.0013442338
2890,0.4756209
2891,0.1379663
2892,0.045414895
2893,0.0053890646
2894,0.9998795
2895,0.15312153
2896,0.8594398
2897,1.0
2898,0.026760697
2899,0.98424816
2900,0.1535056
2901,0.75911677
2902,0.104533374
2903,0.21709546
2904,0.6400987
2905,0.17219946
2906,0.19563979
2907,0.2949551
2908,0.022056013
2909,2.0518078e-06
2910,0.61391264
2911,0.0059025586
2912,0.7397061
2913,1.0
2914,0.023866177
2915,0.007573068
2916,0.97641075
2917,1.0
2918,0.7616054
2919,1.0
2920,0.06983164
2921,0.9999337
2922,0.06947449
2923,0.12788492
2924,1.0
2925,0.15175334
2926,0.99870604
2927,0.1315862
2928,1.0
2929,0.105124354
2930,0.13474745
2931,0.022916734
2932,0.039387703
2933,0.0009545982
2934,1.0
2935,0.05255741
2936,0.12547109
2937,0.13861707
2938,0.13822988
2939,0.111794114
2940,0.10465324
2941,1.0
2942,0.031213403
2943,0.19564918
2944,0.24318302
2945,0.016878247
2946,0.069233656
2947,0.13000047
2948,0.15878153
2949,0.14860788
2950,0.6526193
2951,1.0
2952,0.044175953
2953,1.0
2954,0.6482552
2955,0.9978348
2956,0.1072709
2957,0.85009897
2958,0.66471565
2959,0.038293958
2960,0.06454623
2961,0.00011640873
2962,0.18778151
2963,0.10018924
2964,0.999995
2965,0.16479555
2966,0.97634065
2967,0.08533001
2968,0.9985193
2969,0.02370432
2970,0.088938296
2971,1.0
2972,0.0016158223
2973,0.080313414
2974,0.64651835
2975,0.13286075
2976,1.0
2977,0.9999997
2978,0.29390287
2979,0.009880632
2980,0.99880725
2981,1.0
2982,0.11578992
2983,0.029669225
2984,1.0
2985,1.0
2986,0.07373938
2987,0.012025118
2988,0.001018852
2989,0.26332557
2990,0.94802284
2991,0.05418557
2992,0.14963776
2993,0.99990714
2994,0.64906514
2995,0.8366209
2996,0.7340113
2997,0.43787938
2998,0.24325782
2999,0.2563238
3000,0.9991125
3001,0.2310184
3002,0.9020312
3003,0.067494094
3004,0.9262898
